AUFO_Start_Date;AUFO_Start_Second;AUFO_End_Second;AUFO_GRP_Forecast
20130826;50700;51899;0,091892
20130826;51900;53099;0,141102
20130826;53100;54299;0,17148
20130826;54300;55499;0,032652
20130826;55500;56699;0,076912
20130826;56700;57899;0,07713
20130826;57900;59099;0,039495
20130826;59100;60299;0,032604
20130826;60300;61499;0,032568
20130826;61500;62699;0,026866
20130826;62700;63899;0,049841
20130826;63900;65099;0,062587
20130826;65100;66299;0,149786
20130826;66300;67499;0,15796
20130826;67500;68579;0,178934
20130826;68580;69479;0,583302
20130826;69480;70379;0,608203
20130826;70380;71279;0,317725
20130826;71280;72179;0,276844
20130826;72180;73079;0,39571
20130826;73080;73979;0,35683
20130826;73980;74879;0,360204
20130826;74880;75779;0,313612
20130826;75780;77099;0,308435
20130826;77100;78299;0,287826
20130826;78300;79499;0,163977
20130826;79500;80699;0,079024
20130826;80700;81899;0,064301
20130826;81900;83099;0,088112
20130826;83100;86399;0,074973
20130827;0;14699;1E-06
20130827;14700;18299;0,005249
20130827;18300;21899;0,006295
20130827;21900;24299;1E-06
20130827;24300;25499;0,004368
20130827;25500;26699;1E-06
20130827;26700;27899;0,015745
20130827;27900;29099;0,03685
20130827;29100;30299;0,032121
20130827;30300;31499;0,067303
20130827;31500;32699;0,006199
20130827;32700;33899;0,018858
20130827;33900;35099;0,029817
20130827;35100;36299;0,022538
20130827;36300;37499;0,046856
20130827;37500;38699;0,052695
20130827;38700;39899;0,098808
20130827;39900;41099;0,053407
20130827;41100;42299;0,059761
20130827;42300;43499;0,058316
20130827;43500;44699;1E-06
20130827;44700;45899;0,003908
20130827;45900;47099;0,021056
20130827;47100;48299;0,178504
20130827;48300;49499;0,23148
20130827;49500;50699;0,215241
20130827;50700;51899;0,11631
20130827;51900;53099;0,162641
20130827;53100;54299;0,147371
20130827;54300;55499;0,033955
20130827;55500;56699;0,095681
20130827;56700;57899;0,102817
20130827;57900;59099;0,117733
